iter	MAE
4779	27.09958618
4780	27.09923389
4781	27.09624841
4782	27.09556232
4783	27.08107616
4784	27.08091647
4785	27.07363693
4786	27.07232719
4787	27.07004273
4788	27.06680393
4789	27.06278094
4790	27.06059789
4791	27.05959194
4792	27.05622065
4793	27.05500294
4794	27.05405153
4795	27.05346554
4796	27.05324603
4797	27.05312471
4798	27.05293338
4799	27.04961333
4800	27.04641152
4801	27.04566763
4802	27.04366777
4803	27.03980309
4804	27.03515373
4805	27.02422099
4806	27.02411881
4807	27.02219683
4808	27.02144207
4809	27.02121
4810	27.01977936
4811	27.01539062
4812	27.01328687
4813	27.01084259
4814	27.01062905
4815	27.00750336
4816	27.00724778
4817	27.00680326
4818	27.00642401
4819	26.98836865
4820	26.98813759
4821	26.97615399
4822	26.97209916
4823	26.96178595
4824	26.95720768
4825	26.95511819
4826	26.95482499
4827	26.950915
4828	26.95009861
4829	26.93840534
4830	26.93119503
4831	26.92058359
4832	26.91384592
4833	26.91163763
4834	26.91093734
4835	26.9109064
4836	26.90983249
4837	26.90490191
4838	26.90488142
4839	26.90384426
4840	26.90259184
4841	26.8975102
4842	26.89632185
4843	26.89598711
4844	26.89492834
4845	26.89348194
4846	26.88666986
4847	26.88572226
4848	26.88350568
4849	26.88083048
4850	26.877978
4851	26.87430956
4852	26.87405653
4853	26.85645743
4854	26.85627387
4855	26.85610713
4856	26.85343062
4857	26.85243572
4858	26.85183928
4859	26.84229181
4860	26.84133639
4861	26.8329101
4862	26.83248244
4863	26.83027762
4864	26.82922041
4865	26.82668302
4866	26.81662448
4867	26.81156416
4868	26.8111391
4869	26.80500629
4870	26.79524687
4871	26.79501913
4872	26.79147776
4873	26.79134242
4874	26.78912627
4875	26.7871893
4876	26.7871405
4877	26.78687198
4878	26.78373413
4879	26.78336046
4880	26.78280775
4881	26.78068293
4882	26.78037777
4883	26.7801508
4884	26.778237
4885	26.77723221
4886	26.76555447
4887	26.76261567
4888	26.76145492
4889	26.76030803
4890	26.76011463
4891	26.75909226
4892	26.75645841
4893	26.75426768
4894	26.74951624
4895	26.74287364
4896	26.73135031
4897	26.73050141
4898	26.72221208
4899	26.71542108
4900	26.71494572
4901	26.7072784
4902	26.70259901
4903	26.70036026
4904	26.69956731
4905	26.69552101
4906	26.69294627
4907	26.68592967
4908	26.68585446
4909	26.68057452
4910	26.67908965
4911	26.67883288
4912	26.66315015
4913	26.6615071
4914	26.66064198
4915	26.64820427
4916	26.64741857
4917	26.63856924
4918	26.63515498
4919	26.63454311
4920	26.6335786
4921	26.63169691
4922	26.62828162
4923	26.62447576
4924	26.62385706
4925	26.62203457
4926	26.61244829
4927	26.60601212
4928	26.59813728
4929	26.59806099
4930	26.59384118
4931	26.58939891
4932	26.58938393
4933	26.58851729
4934	26.58698089
4935	26.58629861
4936	26.58524907
4937	26.58030081
4938	26.57259874
4939	26.56912574
4940	26.56715343
4941	26.5668836
4942	26.56464857
4943	26.55987785
4944	26.55950025
4945	26.55936245
4946	26.55460319
4947	26.55157013
4948	26.5503908
4949	26.53063198
4950	26.52195275
4951	26.52189798
4952	26.52064122
4953	26.51967084
4954	26.51880919
4955	26.51663822
4956	26.5151342
4957	26.51242411
4958	26.51136867
4959	26.50886094
4960	26.50811503
4961	26.5081078
4962	26.50804895
4963	26.50804036
4964	26.50055264
4965	26.495886
4966	26.49461277
4967	26.48871447
4968	26.48721258
4969	26.48706014
4970	26.47872512
4971	26.45732308
4972	26.45202241
4973	26.45138905
4974	26.4507771
4975	26.44713056
4976	26.44637901
4977	26.43937269
4978	26.4375098
4979	26.43357704
4980	26.41092167
4981	26.40938691
4982	26.40631797
4983	26.40278122
4984	26.40027027
4985	26.3986763
4986	26.39735641
4987	26.39229596
4988	26.38577
4989	26.38418067
4990	26.38171123
4991	26.37238858
4992	26.34676789
4993	26.34386338
4994	26.31903345
4995	26.31142653
4996	26.30818271
4997	26.30469534
4998	26.30073225
4999	26.29897654
5000	26.29865948
5001	26.29326405
5002	26.28449
5003	26.27403374
5004	26.27228088
5005	26.27015637
5006	26.26932037
5007	26.26545251
5008	26.25604162
5009	26.25568564
5010	26.25499534
5011	26.25479355
5012	26.25391237
5013	26.25106699
5014	26.2492859
5015	26.24694719
5016	26.24649051
5017	26.24045501
5018	26.24022869
5019	26.23836099
5020	26.22967575
5021	26.22201056
5022	26.20780268
5023	26.20740558
5024	26.20692569
5025	26.18875219
5026	26.18715091
5027	26.18684817
5028	26.18522186
5029	26.18463262
5030	26.18266234
5031	26.16880015
5032	26.16690708
5033	26.16645249
5034	26.16503577
5035	26.16377551
5036	26.15967526
5037	26.14637309
5038	26.14540235
5039	26.14320284
5040	26.13967352
5041	26.13875192
5042	26.13712081
5043	26.13689291
5044	26.13678163
5045	26.12076313
5046	26.12036125
5047	26.10132605
5048	26.10121071
5049	26.09772336
5050	26.09542721
5051	26.09177034
5052	26.08701295
5053	26.08664912
5054	26.08502277
5055	26.08258924
5056	26.07911933
5057	26.07831035
5058	26.07726109
5059	26.073155
5060	26.07085566
5061	26.06563367
5062	26.0650838
5063	26.05638477
5064	26.05585555
5065	26.05281424
5066	26.03873966
5067	26.03809225
5068	26.03801013
5069	26.03798613
5070	26.03760863
5071	26.03653491
5072	26.0343598
5073	26.03422864
5074	26.02951163
5075	26.02857723
5076	26.02842045
5077	26.02065688
5078	26.01892307
5079	26.01846268
5080	26.01665251
5081	26.00897623
5082	26.00456612
5083	25.99891551
5084	25.99822316
5085	25.98925149
5086	25.98915725
5087	25.98667843
5088	25.98534936
5089	25.98305698
5090	25.97300096
5091	25.9722505
5092	25.96677328
5093	25.96621575
5094	25.96620725
5095	25.95752571
5096	25.95183081
5097	25.951392
5098	25.9472719
5099	25.94606274
5100	25.94403424
5101	25.94352282
5102	25.93668406
5103	25.93435144
5104	25.93353551
5105	25.9254491
5106	25.92428447
5107	25.92412583
5108	25.92304786
5109	25.92292087
5110	25.91988039
5111	25.91884543
5112	25.91771484
5113	25.91619992
5114	25.90557793
5115	25.90478744
5116	25.90455741
5117	25.90409144
5118	25.89865633
5119	25.89852495
5120	25.89812912
5121	25.89492442
5122	25.88724838
5123	25.88722727
5124	25.88691445
5125	25.88568584
5126	25.88508507
5127	25.88451057
5128	25.88163521
5129	25.88061797
5130	25.87192854
5131	25.86964121
5132	25.86196546
5133	25.86092087
5134	25.85374379
5135	25.8464984
5136	25.84409038
5137	25.83033839
5138	25.82658575
5139	25.82502156
5140	25.82392062
5141	25.82326671
5142	25.82266248
5143	25.80029433
5144	25.79979039
5145	25.79954161
5146	25.79091755
5147	25.79043199
5148	25.78199027
5149	25.77122566
5150	25.76936483
5151	25.76463348
5152	25.76384116
5153	25.76356019
5154	25.76297885
5155	25.76011029
5156	25.75527641
5157	25.75403054
5158	25.75050797
5159	25.75042771
5160	25.74384987
5161	25.7319072
5162	25.73074589
5163	25.72845679
5164	25.7267434
5165	25.7267118
5166	25.72572141
5167	25.71552849
5168	25.7131269
5169	25.71244535
5170	25.70992223
5171	25.70923448
5172	25.70754484
5173	25.70741719
5174	25.70734659
5175	25.7062309
5176	25.69870923
5177	25.69854185
5178	25.69793732
5179	25.69662193
5180	25.69644537
5181	25.69632968
5182	25.69423259
5183	25.68671359
5184	25.6867031
5185	25.68609984
5186	25.68269712
5187	25.68024926
5188	25.68022183
5189	25.67860049
5190	25.6782795
5191	25.67349397
5192	25.67107878
5193	25.64503048
5194	25.64414518
5195	25.63783354
5196	25.63749563
5197	25.63707947
5198	25.63678511
5199	25.63151494
5200	25.63113087
5201	25.62822125
5202	25.62465397
5203	25.62331989
5204	25.6203785
5205	25.61987648
5206	25.61986016
5207	25.61963587
5208	25.61397637
5209	25.61387333
5210	25.61360915
5211	25.61275269
5212	25.61252255
5213	25.60977153
5214	25.60816162
5215	25.60713584
5216	25.60635852
5217	25.60625459
5218	25.605381
5219	25.60144779
5220	25.60115915
5221	25.59934477
5222	25.59078796
5223	25.59072916
5224	25.587641
5225	25.58728029
5226	25.58725203
5227	25.58698513
5228	25.58624245
5229	25.58418668
5230	25.58358
5231	25.58254453
5232	25.58187067
5233	25.57816934
5234	25.57519696
5235	25.56553056
5236	25.56192111
5237	25.56119858
5238	25.55948655
5239	25.55939704
5240	25.55870429
5241	25.55767209
5242	25.55418843
5243	25.55163849
5244	25.55125644
5245	25.54882601
5246	25.54869342
5247	25.5475129
5248	25.54611028
5249	25.54118768
5250	25.5411448
5251	25.54089551
5252	25.53852812
5253	25.537246
5254	25.53713829
5255	25.53665098
5256	25.53659544
5257	25.53549058
5258	25.51825289
5259	25.51772664
5260	25.51550775
5261	25.51341581
5262	25.5117012
5263	25.50420061
5264	25.50388577
5265	25.50339066
5266	25.5030483
5267	25.49609846
5268	25.49602447
5269	25.49564888
5270	25.49521094
5271	25.49516702
5272	25.49473595
5273	25.49278091
5274	25.48987178
5275	25.48890409
5276	25.48786335
5277	25.48780744
5278	25.48777895
5279	25.48405563
5280	25.48120893
5281	25.48102089
5282	25.48095831
5283	25.48053492
5284	25.47928578
5285	25.47893758
5286	25.47847069
5287	25.47592944
5288	25.47157428
5289	25.4698587
5290	25.46984624
5291	25.46786636
5292	25.46736036
5293	25.46715282
5294	25.46221042
5295	25.46210435
5296	25.4617319
5297	25.45382298
5298	25.45246793
5299	25.44958404
5300	25.44957478
5301	25.44502989
5302	25.44070933
5303	25.43355225
5304	25.42840438
5305	25.42821296
5306	25.42335442
5307	25.42259506
5308	25.42154687
5309	25.41676082
5310	25.41653357
5311	25.416429
5312	25.41637568
5313	25.41276154
5314	25.41226381
5315	25.41164668
5316	25.41043835
5317	25.4080838
5318	25.40527816
5319	25.40086199
5320	25.39455406
5321	25.39414092
5322	25.39026264
5323	25.38199834
5324	25.38158317
5325	25.38105966
5326	25.38083375
5327	25.38060455
5328	25.37945204
5329	25.37894919
5330	25.3787114
5331	25.37828838
5332	25.37294905
5333	25.3591617
5334	25.35823656
5335	25.35441488
5336	25.35109292
5337	25.35080698
5338	25.34987305
5339	25.34889662
5340	25.34811524
5341	25.34600534
5342	25.34560966
5343	25.34537023
5344	25.34229764
5345	25.34210411
5346	25.34101332
5347	25.34063734
5348	25.3358989
5349	25.33573747
5350	25.33465338
5351	25.33413851
5352	25.33326012
5353	25.32877552
5354	25.32868577
5355	25.32827538
5356	25.32075201
5357	25.32006076
5358	25.31893485
5359	25.31849836
5360	25.31722253
5361	25.31715813
5362	25.3169664
5363	25.31685054
5364	25.31321738
5365	25.31087167
5366	25.30994909
5367	25.30980816
5368	25.30933425
5369	25.30603371
5370	25.30546099
5371	25.30416718
5372	25.30407346
5373	25.30123139
5374	25.30120723
5375	25.30052258
5376	25.29793856
5377	25.29485859
5378	25.29361639
5379	25.29353885
5380	25.28710762
5381	25.28667745
5382	25.28488393
5383	25.27942773
5384	25.2784001
5385	25.27794203
5386	25.27696024
5387	25.2731579
5388	25.27233059
5389	25.2714483
5390	25.26999581
5391	25.26897053
5392	25.26476925
5393	25.26456218
5394	25.26427198
5395	25.26338953
5396	25.26070713
5397	25.25794972
5398	25.25765368
5399	25.254469
5400	25.25223056
5401	25.24926637
5402	25.24884863
5403	25.23800635
5404	25.2373608
5405	25.23692429
5406	25.23538848
5407	25.23419744
5408	25.2339534
5409	25.23364208
5410	25.23327584
5411	25.23317172
5412	25.23244454
5413	25.2217461
5414	25.22127092
5415	25.22010098
5416	25.21595293
5417	25.2157506
5418	25.21519773
5419	25.21435791
5420	25.21283917
5421	25.21272616
5422	25.21198538
5423	25.20718952
5424	25.20704981
5425	25.20625496
5426	25.20492724
5427	25.20487417
5428	25.20433194
5429	25.20418077
5430	25.20404602
5431	25.20388331
5432	25.20040914
5433	25.2003834
5434	25.19902921
5435	25.19854434
5436	25.19852264
5437	25.19849835
5438	25.19798355
5439	25.19776594
5440	25.19765342
5441	25.19751534
5442	25.19668266
5443	25.19602203
5444	25.19512086
5445	25.19498954
5446	25.19467417
5447	25.19463738
5448	25.19416209
5449	25.19318295
5450	25.18951408
5451	25.17635682
5452	25.17629128
5453	25.17617179
5454	25.17601502
5455	25.17598036
5456	25.17547989
5457	25.17518011
5458	25.17412298
5459	25.17408884
5460	25.17404443
5461	25.17396882
5462	25.17216513
5463	25.17096179
5464	25.17093839
5465	25.17072644
5466	25.16536962
5467	25.16535595
5468	25.16520065
5469	25.16498269
5470	25.16010997
5471	25.15430033
5472	25.15216895
5473	25.1500558
5474	25.14972367
5475	25.14731103
5476	25.14588086
5477	25.1458125
5478	25.13959989
5479	25.13929642
5480	25.13125944
5481	25.12591707
5482	25.12432765
5483	25.12337622
5484	25.12336022
5485	25.11935286
5486	25.11311986
5487	25.11151099
5488	25.11083564
5489	25.11072616
5490	25.11018544
5491	25.10879304
5492	25.10862624
5493	25.10841074
5494	25.10667355
5495	25.10664909
5496	25.1065075
5497	25.10362639
5498	25.09803103
5499	25.0978633
5500	25.09452105
5501	25.08799868
5502	25.08465038
5503	25.08456563
5504	25.08442345
5505	25.08424291
5506	25.08418828
5507	25.0841009
5508	25.08403938
5509	25.082944
5510	25.08251514
5511	25.0824518
5512	25.08186034
5513	25.07811316
5514	25.07740179
5515	25.07737628
5516	25.07707016
5517	25.06883563
5518	25.0687654
5519	25.06315412
5520	25.06295835
5521	25.06187643
5522	25.06186423
5523	25.06137609
5524	25.06120236
5525	25.05933763
5526	25.05124043
5527	25.05093141
5528	25.04952733
5529	25.04895995
5530	25.04836396
5531	25.04806642
5532	25.04778371
5533	25.04240581
5534	25.04183261
5535	25.04064325
5536	25.03705455
5537	25.03052038
5538	25.03041684
5539	25.02943925
5540	25.02730374
5541	25.02702995
5542	25.02490188
5543	25.02489259
5544	25.02395479
5545	25.0085615
5546	25.00702641
5547	24.99586015
5548	24.98839177
5549	24.98718
5550	24.9867066
5551	24.96668013
5552	24.96665766
5553	24.96602698
5554	24.96344561
5555	24.96335415
5556	24.95825817
5557	24.95821316
5558	24.95803839
5559	24.95768442
5560	24.95649345
5561	24.95633646
5562	24.95607004
5563	24.94519007
5564	24.9451601
5565	24.93870867
5566	24.938154
5567	24.9381123
5568	24.91922587
5569	24.91357013
5570	24.90996141
5571	24.90888932
5572	24.90638836
5573	24.90633107
5574	24.89533056
5575	24.893461
5576	24.89342198
5577	24.8827144
5578	24.88209114
5579	24.88152165
5580	24.88142194
5581	24.88106361
5582	24.87724254
5583	24.87650717
5584	24.87613661
5585	24.87450527
5586	24.87134347
5587	24.8699568
5588	24.86662396
5589	24.86555408
5590	24.86447156
5591	24.86138386
5592	24.86081078
5593	24.86071115
5594	24.85946139
5595	24.85368689
5596	24.8524928
5597	24.84938173
5598	24.84442142
5599	24.84133936
5600	24.84133593
5601	24.84009974
5602	24.83818347
5603	24.83553389
5604	24.83464071
5605	24.83334796
5606	24.83227943
5607	24.83192816
5608	24.83180146
5609	24.8275154
5610	24.82607621
5611	24.8250281
5612	24.82481896
5613	24.82467222
5614	24.82447652
5615	24.82432189
5616	24.81392004
5617	24.81235997
5618	24.80605027
5619	24.80209809
5620	24.80206008
5621	24.80096555
5622	24.80078028
5623	24.80041286
5624	24.79755728
5625	24.79393431
5626	24.79383241
5627	24.78972177
5628	24.78514393
5629	24.78445067
5630	24.7842345
5631	24.78307348
5632	24.78286714
5633	24.78210404
5634	24.78165336
5635	24.78150838
5636	24.78110318
5637	24.78059832
5638	24.77940147
5639	24.77859598
5640	24.77858507
5641	24.77822887
5642	24.77730901
5643	24.77479916
5644	24.77428547
5645	24.77328776
5646	24.76685973
5647	24.76609195
5648	24.76394396
5649	24.75353935
5650	24.75353558
5651	24.75187728
5652	24.75124694
5653	24.75090329
5654	24.75013628
5655	24.75012943
5656	24.74811021
5657	24.74737294
5658	24.74555835
5659	24.74375908
5660	24.74353701
5661	24.7432826
5662	24.74322524
5663	24.73835889
5664	24.73447809
5665	24.73381785
5666	24.73320406
5667	24.73301156
5668	24.73263327
5669	24.73260786
5670	24.73177054
5671	24.73124451
5672	24.7295155
5673	24.72780773
5674	24.72482363
5675	24.71654713
5676	24.71638971
5677	24.71633345
5678	24.71572252
5679	24.71527077
5680	24.71496652
5681	24.71427712
5682	24.71396918
5683	24.71079547
5684	24.70962043
5685	24.70941911
5686	24.70852111
5687	24.7049121
5688	24.70462272
5689	24.70445266
5690	24.70288605
5691	24.70259907
5692	24.70183028
5693	24.70177392
5694	24.69882997
5695	24.69808195
5696	24.69733298
5697	24.69683558
5698	24.69315921
5699	24.69282241
5700	24.69274635
5701	24.69272964
5702	24.69221659
5703	24.69212527
5704	24.69210155
5705	24.69165424
5706	24.69145283
5707	24.69028128
5708	24.68966442
5709	24.68332568
5710	24.68164033
5711	24.68105906
5712	24.68049585
5713	24.67882837
5714	24.67526449
5715	24.67520213
5716	24.67105412
5717	24.66680504
5718	24.66534146
5719	24.65942502
5720	24.65780379
5721	24.64846363
5722	24.64777194
5723	24.6452706
5724	24.64422468
5725	24.64110809
5726	24.64071267
5727	24.62509322
5728	24.62502641
5729	24.62237552
5730	24.62220838
5731	24.61872585
5732	24.61553675
5733	24.61453229
5734	24.61010009
5735	24.60876362
5736	24.60695169
5737	24.60340238
5738	24.60255647
5739	24.60234728
5740	24.59927518
5741	24.59887939
5742	24.59836075
5743	24.59725489
5744	24.59120727
5745	24.59021725
5746	24.58982008
5747	24.5883326
5748	24.58292261
5749	24.58170344
5750	24.56863131
5751	24.5681771
5752	24.56676513
5753	24.56589385
5754	24.56578652
5755	24.56575223
5756	24.56480472
5757	24.55746423
5758	24.55511776
5759	24.54895777
5760	24.5462491
5761	24.54245527
5762	24.54001117
5763	24.53984853
5764	24.53760661
5765	24.53709806
5766	24.53180902
5767	24.53130954
5768	24.52918219
5769	24.52728002
5770	24.52492617
5771	24.52477614
5772	24.52468229
5773	24.52365694
5774	24.52305988
5775	24.51796456
5776	24.51775182
5777	24.51768341
5778	24.51162757
5779	24.51054145
5780	24.51051024
5781	24.50984339
5782	24.50970405
5783	24.5050095
5784	24.50444188
5785	24.49197161
5786	24.48999845
5787	24.48965591
5788	24.48903254
5789	24.48838546
5790	24.48823399
5791	24.48716927
5792	24.48244595
5793	24.47910003
5794	24.47762288
5795	24.47558347
5796	24.47511531
5797	24.47249813
5798	24.46971571
5799	24.46571102
5800	24.46474933
5801	24.46165818
5802	24.45591161
5803	24.45462684
5804	24.45455901
5805	24.4456823
5806	24.43575474
5807	24.4349546
5808	24.43112366
5809	24.42967516
5810	24.42942419
5811	24.42667768
5812	24.4264898
5813	24.42573516
5814	24.42533078
5815	24.42410777
5816	24.42215701
5817	24.41581195
5818	24.41503071
5819	24.41486955
5820	24.41409544
5821	24.41384341
5822	24.41301054
5823	24.40951681
5824	24.40938816
5825	24.40927472
5826	24.40838592
5827	24.40657999
5828	24.40451954
5829	24.40100046
5830	24.40091701
5831	24.40090838
5832	24.40002654
5833	24.39965565
5834	24.39759221
5835	24.39622973
5836	24.39088479
5837	24.39043896
5838	24.38995617
5839	24.38948247
5840	24.38923441
5841	24.38679689
5842	24.38677406
5843	24.38473324
5844	24.38460138
5845	24.38408858
5846	24.38374544
5847	24.38288634
5848	24.38160634
5849	24.38114438
5850	24.38105669
5851	24.37972699
5852	24.37890401
5853	24.377844
5854	24.37744953
5855	24.37629378
5856	24.37297311
5857	24.37264812
5858	24.37104398
5859	24.37058623
5860	24.3695619
5861	24.36864011
5862	24.36856899
5863	24.36803256
5864	24.36634166
5865	24.36629546
5866	24.3637689
5867	24.36322045
5868	24.36168621
5869	24.36152456
5870	24.36126011
5871	24.35310236
5872	24.35273459
5873	24.35183837
5874	24.35053191
5875	24.34950394
5876	24.34650418
5877	24.34636577
5878	24.34329576
5879	24.34295087
5880	24.34175199
5881	24.3411058
5882	24.3396264
5883	24.33697704
5884	24.33638597
5885	24.33532241
5886	24.33347172
5887	24.33313022
5888	24.33098455
5889	24.32501506
5890	24.32396686
5891	24.3212529
5892	24.32101963
5893	24.31537934
5894	24.31258377
5895	24.31188617
5896	24.30736935
5897	24.30678176
5898	24.30673668
5899	24.30595883
5900	24.30588836
5901	24.3058182
5902	24.30508184
5903	24.30313061
5904	24.30165335
5905	24.29770145
5906	24.29640719
5907	24.29580969
5908	24.29575066
5909	24.29540626
5910	24.29364029
5911	24.29350858
5912	24.27103718
5913	24.27079608
5914	24.26954695
5915	24.26585672
5916	24.26574347
5917	24.26573784
5918	24.26447156
5919	24.26408439
5920	24.26403043
5921	24.26319768
5922	24.25281886
5923	24.25268167
5924	24.24888267
5925	24.24088328
5926	24.24082649
5927	24.24058885
5928	24.24002612
5929	24.23983296
5930	24.23949886
5931	24.23930057
5932	24.23785548
5933	24.23108193
5934	24.23010588
5935	24.2293092
5936	24.22773515
5937	24.22758281
5938	24.2197036
5939	24.21963262
5940	24.21944992
5941	24.21194779
5942	24.21096293
5943	24.21028921
5944	24.21014181
5945	24.20746844
5946	24.20744668
5947	24.20630102
5948	24.20065654
5949	24.19053072
5950	24.18991158
5951	24.18984759
5952	24.18843055
5953	24.18813906
5954	24.17998823
5955	24.1796862
5956	24.17865269
5957	24.17817735
5958	24.17788706
5959	24.17739739
5960	24.17731893
5961	24.17697623
5962	24.17514384
5963	24.17499591
5964	24.17386163
5965	24.17278138
5966	24.17269136
5967	24.17235231
5968	24.17178654
5969	24.17047084
5970	24.16920117
5971	24.16844888
5972	24.16841374
5973	24.16389221
5974	24.15560735
5975	24.14988967
5976	24.14559574
5977	24.14553087
5978	24.1410399
5979	24.13852767
5980	24.13056621
5981	24.12224884
5982	24.12220389
5983	24.12123062
5984	24.12116506
5985	24.11976192
5986	24.10837211
5987	24.10235543
5988	24.0959383
5989	24.09211427
5990	24.08931195
5991	24.08738769
5992	24.08460642
5993	24.08343627
5994	24.08133224
5995	24.06942136
5996	24.06767181
5997	24.05749742
5998	24.05510208
5999	24.05298693
6000	24.04208868
6001	24.04192882
6002	24.04076446
6003	24.03995082
6004	24.03937748
6005	24.03932786
6006	24.03855752
6007	24.03574429
6008	24.03459923
6009	24.03086786
6010	24.02864725
6011	24.0285931
6012	24.02612136
6013	24.02337745
6014	24.02334969
6015	24.02243775
6016	24.02237625
6017	24.01874034
6018	24.01863727
6019	24.01576896
6020	24.01334948
6021	24.00863169
6022	24.00509583
6023	24.00040289
6024	23.99366137
6025	23.99047489
6026	23.9893624
6027	23.98262462
6028	23.98038219
6029	23.96951652
6030	23.96609847
6031	23.96404938
6032	23.96288617
6033	23.9610359
6034	23.9609586
6035	23.96046616
6036	23.9601688
6037	23.95756562
6038	23.95630623
6039	23.95549947
6040	23.95376227
6041	23.95134461
6042	23.95008175
6043	23.94603361
6044	23.94553944
6045	23.94519189
6046	23.94492346
6047	23.94263413
6048	23.94234942
6049	23.93098498
6050	23.92980037
6051	23.92975649
6052	23.9297364
6053	23.92914657
6054	23.92860721
6055	23.92820362
6056	23.92762936
6057	23.92139964
6058	23.92102309
6059	23.9204629
6060	23.91716397
6061	23.90986716
6062	23.90697437
6063	23.90535692
6064	23.89508424
6065	23.89260609
6066	23.89219112
6067	23.87882645
6068	23.87587283
6069	23.87558191
6070	23.86921735
6071	23.86380058
6072	23.8631387
6073	23.86145579
6074	23.86142526
6075	23.85843622
6076	23.85744403
6077	23.85699011
6078	23.8562306
6079	23.85575608
6080	23.85361035
6081	23.85347033
6082	23.85099518
6083	23.85049963
6084	23.85037145
6085	23.84584626
6086	23.84533046
6087	23.84305246
6088	23.83636424
6089	23.83578831
6090	23.83365665
6091	23.83352648
6092	23.83208887
6093	23.83204312
6094	23.83095137
6095	23.83032265
6096	23.82995062
6097	23.82993584
6098	23.82948509
6099	23.82819682
6100	23.82796649
6101	23.82454295
6102	23.82306204
6103	23.82297019
6104	23.82118612
6105	23.82094406
6106	23.82084524
6107	23.82006205
6108	23.81983378
6109	23.81979141
6110	23.80917773
6111	23.80882774
6112	23.80875559
6113	23.80767982
6114	23.80738004
6115	23.80723042
6116	23.80644402
6117	23.80153463
6118	23.80127966
6119	23.79943102
6120	23.79931092
6121	23.79911638
6122	23.79868831
6123	23.79728672
6124	23.79242743
6125	23.79221385
6126	23.79015713
6127	23.78994852
6128	23.78798133
6129	23.78461764
6130	23.78433887
6131	23.78225699
6132	23.78063912
6133	23.7783933
6134	23.77564285
6135	23.77502137
6136	23.7731648
6137	23.77300171
6138	23.77272704
6139	23.7720686
6140	23.77003066
6141	23.76862126
6142	23.76852213
6143	23.76661313
6144	23.76251022
6145	23.75502161
6146	23.75245632
6147	23.75103012
6148	23.75100537
6149	23.75045815
6150	23.74349216
6151	23.7429693
6152	23.74294913
6153	23.74267126
6154	23.74222458
6155	23.7417806
6156	23.74172909
6157	23.73958253
6158	23.73927143
6159	23.73526294
6160	23.73523321
6161	23.73218898
6162	23.72984137
6163	23.72752984
6164	23.72676549
6165	23.72668622
6166	23.72472851
6167	23.72374915
6168	23.72364169
6169	23.72330587
6170	23.72243195
6171	23.72190296
6172	23.71741023
6173	23.71449539
6174	23.71433168
6175	23.71374312
6176	23.70576936
6177	23.7050421
6178	23.7008681
6179	23.69897246
6180	23.69759127
6181	23.69673478
6182	23.69665384
6183	23.69651955
6184	23.6963749
6185	23.69402784
6186	23.69396833
6187	23.68928361
6188	23.68714672
6189	23.68635718
6190	23.6862509
6191	23.68577731
6192	23.68257387
6193	23.6823686
6194	23.6819974
6195	23.68195694
6196	23.67953926
6197	23.67361746
6198	23.66869284
6199	23.66855612
6200	23.66247744
6201	23.66211241
6202	23.65786084
6203	23.65784911
6204	23.65623354
6205	23.65614429
6206	23.65613435
6207	23.65564786
6208	23.65558823
6209	23.65047806
6210	23.64277393
6211	23.64192211
6212	23.64177562
6213	23.64060581
6214	23.64056201
6215	23.62688694
6216	23.62488887
6217	23.61565534
6218	23.61498325
6219	23.61473416
6220	23.60522967
6221	23.6029098
6222	23.6022665
6223	23.60186792
6224	23.60144718
6225	23.601117
6226	23.60058562
6227	23.59979276
6228	23.59929517
6229	23.59758562
6230	23.58788205
6231	23.58463736
6232	23.58445394
6233	23.58384339
6234	23.58361534
6235	23.58200907
6236	23.58191439
6237	23.57991658
6238	23.57976007
6239	23.57895293
6240	23.57886207
6241	23.57866127
6242	23.57855818
6243	23.57595125
6244	23.57534099
6245	23.57101319
6246	23.57065184
6247	23.56876794
6248	23.56831015
6249	23.56807722
6250	23.5680688
6251	23.5541128
6252	23.5449894
6253	23.5432109
6254	23.54283015
6255	23.54123426
6256	23.53461845
6257	23.53443582
6258	23.52271139
6259	23.51830146
6260	23.51822222
6261	23.51796922
6262	23.5174682
6263	23.51699567
6264	23.51689791
6265	23.5165647
6266	23.51319462
6267	23.51310959
6268	23.51273721
6269	23.51242857
6270	23.51138724
6271	23.51117381
6272	23.50843307
6273	23.50797103
6274	23.50773865
6275	23.50424533
6276	23.50384553
6277	23.50265118
6278	23.49777282
6279	23.49645069
6280	23.49593649
6281	23.49519185
6282	23.48867604
6283	23.48861991
6284	23.48355558
6285	23.48062741
6286	23.47956135
6287	23.47446444
6288	23.46588722
6289	23.46546721
6290	23.46501722
6291	23.44844249
6292	23.44701859
6293	23.44642378
6294	23.44405396
6295	23.44335876
6296	23.44109942
6297	23.44101681
6298	23.43994667
6299	23.43454815
6300	23.42179799
6301	23.41986529
6302	23.41927126
6303	23.41370322
6304	23.41271855
6305	23.41262762
6306	23.41247248
6307	23.41136684
6308	23.40648013
6309	23.40568031
6310	23.4014273
6311	23.40127543
6312	23.39575486
6313	23.37266153
6314	23.37204269
6315	23.37137064
6316	23.35435694
6317	23.35032662
6318	23.3490593
6319	23.34126938
6320	23.34120177
6321	23.33731356
6322	23.336797
6323	23.33132044
6324	23.33127764
6325	23.3190553
6326	23.31132969
6327	23.310846
6328	23.29546707
6329	23.28817307
6330	23.2870979
6331	23.274127
6332	23.26806104
6333	23.26677639
6334	23.26514726
6335	23.26438367
